date,open,high,low,close,volume
2023-01-04 09:15:00,1851.15,1853.39,1850.67,1853.05,1238
2023-01-04 09:30:00,1853.06,1858.22,1852.92,1857.88,2133
2023-01-04 09:45:00,1857.88,1858.61,1854.86,1858.29,2627
2023-01-04 10:00:00,1858.28,1860.07,1857.03,1859.52,3162
2023-01-04 10:15:00,1859.46,1864.54,1859.46,1863.86,3013
2023-01-04 10:30:00,1863.85,1865.12,1860.23,1860.78,2618
2023-01-04 10:45:00,1860.78,1861.69,1859.26,1860.0,2045
2023-01-04 11:00:00,1860.0,1860.49,1858.9,1860.21,2220
2023-01-04 11:15:00,1860.16,1861.82,1860.03,1861.7,1561
2023-01-04 11:30:00,1861.69,1862.34,1859.93,1860.89,1775
2023-01-04 11:45:00,1860.89,1862.08,1860.41,1860.56,1374
2023-01-04 12:00:00,1860.58,1861.56,1860.27,1860.56,1289
2023-01-04 12:15:00,1860.51,1861.12,1857.72,1858.03,1575
2023-01-04 12:30:00,1858.03,1859.31,1857.67,1858.39,1354
2023-01-04 12:45:00,1858.39,1859.29,1857.76,1858.89,1185
2023-01-04 13:00:00,1858.86,1861.98,1857.87,1861.98,1388
2023-01-04 13:15:00,1861.94,1862.84,1860.2,1860.31,1325
2023-01-04 13:30:00,1860.31,1860.39,1858.21,1858.43,1278
2023-01-04 13:45:00,1858.4,1860.76,1858.14,1860.19,1368
2023-01-04 14:00:00,1860.21,1860.45,1858.26,1858.32,1758
2023-01-04 14:15:00,1858.3,1859.23,1854.72,1855.19,1821
2023-01-04 14:30:00,1855.2,1855.7,1853.12,1853.78,1656
2023-01-04 14:45:00,1853.75,1854.34,1853.13,1853.64,1478
2023-01-04 15:00:00,1853.63,1854.7,1852.8,1853.73,2765
2023-01-04 15:15:00,1853.73,1859.6,1852.97,1859.17,3255
2023-01-04 15:30:00,1859.19,1862.46,1858.65,1861.84,3311
2023-01-04 15:45:00,1861.83,1862.74,1859.09,1860.11,2835
2023-01-04 16:00:00,1860.07,1860.62,1857.05,1860.04,3126
2023-01-04 16:15:00,1860.03,1860.88,1857.45,1858.0,2589
2023-01-04 16:30:00,1858.04,1859.78,1856.1,1858.63,4023
2023-01-04 16:45:00,1858.62,1858.81,1855.36,1857.06,3196
2023-01-04 17:00:00,1856.87,1857.99,1849.11,1850.17,5883
2023-01-04 17:15:00,1850.18,1857.22,1849.08,1856.48,4743
2023-01-04 17:30:00,1856.44,1857.82,1853.5,1857.27,4023
2023-01-04 17:45:00,1857.2,1858.47,1856.66,1857.81,3819
2023-01-04 18:00:00,1857.82,1859.91,1856.08,1859.21,3233
2023-01-04 18:15:00,1859.23,1859.56,1856.41,1856.59,2813
2023-01-04 18:30:00,1856.63,1859.71,1856.55,1859.55,2446
2023-01-04 18:45:00,1859.55,1860.4,1857.32,1858.58,2118
2023-01-04 19:00:00,1858.55,1860.06,1858.05,1858.28,1854
2023-01-04 19:15:00,1858.28,1858.29,1855.35,1856.04,1937
2023-01-04 19:30:00,1856.05,1856.96,1854.29,1854.56,1715
2023-01-04 19:45:00,1854.54,1854.92,1850.18,1850.53,2469
2023-01-04 20:00:00,1850.53,1853.19,1849.82,1852.46,2420
2023-01-04 20:15:00,1852.46,1853.32,1851.62,1852.87,1875
2023-01-04 20:30:00,1852.88,1852.92,1850.23,1851.34,1488
2023-01-04 20:45:00,1851.34,1854.02,1850.19,1850.64,1709
2023-01-04 21:00:00,1850.45,1852.63,1847.12,1850.33,4454
2023-01-04 21:15:00,1850.34,1852.27,1850.22,1850.93,3191
2023-01-04 21:30:00,1850.9,1852.61,1850.12,1851.38,2270
2023-01-04 21:45:00,1851.38,1852.54,1850.73,1852.5,1918
2023-01-04 22:00:00,1852.5,1852.66,1851.4,1852.32,1575
2023-01-04 22:15:00,1852.35,1854.89,1851.97,1853.99,1508
2023-01-04 22:30:00,1853.95,1854.45,1851.7,1852.03,1574
2023-01-04 22:45:00,1852.0,1855.74,1851.98,1855.33,1539
2023-01-04 23:00:00,1855.34,1857.15,1854.93,1856.33,1027
2023-01-04 23:15:00,1856.34,1856.35,1854.88,1854.94,345
2023-01-04 23:30:00,1854.95,1855.23,1853.86,1853.88,334
2023-01-04 23:45:00,1853.88,1854.68,1853.58,1854.68,347
2023-01-05 01:00:00,1854.48,1855.29,1854.04,1855.0,338
2023-01-05 01:15:00,1855.13,1856.51,1855.0,1856.29,415
2023-01-05 01:30:00,1856.25,1856.99,1856.14,1856.27,361
2023-01-05 01:45:00,1856.27,1856.42,1854.82,1854.88,349
2023-01-05 02:00:00,1854.88,1855.0,1853.92,1854.21,708
2023-01-05 02:15:00,1854.21,1856.32,1854.2,1856.14,647
2023-01-05 02:30:00,1856.14,1856.17,1854.43,1854.6,782
2023-01-05 02:45:00,1854.61,1856.09,1854.53,1855.12,853
2023-01-05 03:00:00,1855.12,1857.14,1854.98,1855.97,1225
2023-01-05 03:15:00,1855.98,1858.19,1855.54,1857.5,1592
2023-01-05 03:30:00,1857.47,1858.04,1856.52,1857.47,1149
2023-01-05 03:45:00,1857.51,1859.03,1857.48,1858.88,986
2023-01-05 04:00:00,1858.89,1858.89,1854.71,1855.21,1733
2023-01-05 04:15:00,1855.21,1855.72,1853.47,1853.79,935
2023-01-05 04:30:00,1853.81,1855.34,1853.81,1855.26,1107
2023-01-05 04:45:00,1855.22,1856.94,1854.82,1856.87,1017
2023-01-05 05:00:00,1856.87,1857.01,1855.27,1855.38,1111
2023-01-05 05:15:00,1855.37,1855.65,1854.52,1854.71,827
2023-01-05 05:30:00,1854.76,1856.41,1854.68,1855.73,676
2023-01-05 05:45:00,1855.69,1856.0,1853.3,1853.31,625
2023-01-05 06:00:00,1853.37,1853.53,1851.08,1851.09,898
2023-01-05 06:15:00,1851.07,1851.58,1850.98,1851.57,540
2023-01-05 06:30:00,1851.57,1851.6,1850.21,1851.45,380
2023-01-05 06:45:00,1851.45,1852.11,1851.07,1852.11,399
2023-01-05 07:00:00,1852.11,1852.71,1851.42,1852.5,513
2023-01-05 07:15:00,1852.52,1852.52,1850.8,1851.14,603
2023-01-05 07:30:00,1851.1,1853.49,1850.55,1852.8,1085
2023-01-05 07:45:00,1852.79,1852.96,1851.96,1852.66,867
2023-01-05 08:00:00,1852.71,1855.38,1852.41,1855.32,1364
2023-01-05 08:15:00,1855.32,1855.66,1853.86,1854.06,900
2023-01-05 08:30:00,1854.06,1854.15,1853.21,1853.21,756
2023-01-05 08:45:00,1853.21,1853.41,1850.65,1850.72,1136
2023-01-05 09:00:00,1850.73,1853.34,1850.51,1853.27,1362
2023-01-05 09:15:00,1853.27,1854.47,1852.8,1854.2,1272
2023-01-05 09:30:00,1854.19,1855.12,1852.41,1852.45,1393
2023-01-05 09:45:00,1852.41,1852.46,1847.99,1849.36,1938
2023-01-05 10:00:00,1849.33,1850.42,1845.06,1847.04,3130
2023-01-05 10:15:00,1847.02,1848.98,1845.18,1847.91,2662
2023-01-05 10:30:00,1847.91,1848.19,1844.62,1844.85,2193
2023-01-05 10:45:00,1844.83,1847.05,1843.83,1846.38,2015
2023-01-05 11:00:00,1846.38,1847.64,1844.73,1847.64,1494
2023-01-05 11:15:00,1847.69,1849.43,1847.53,1849.03,1565
2023-01-05 11:30:00,1849.04,1850.54,1849.0,1849.23,1565
2023-01-05 11:45:00,1849.22,1850.03,1847.41,1848.52,1362
2023-01-05 12:00:00,1848.52,1849.51,1847.52,1848.48,1358
2023-01-05 12:15:00,1848.48,1851.02,1848.46,1848.91,1173
2023-01-05 12:30:00,1848.91,1851.31,1848.05,1850.23,1246
2023-01-05 12:45:00,1850.23,1850.25,1848.4,1849.04,956
2023-01-05 13:00:00,1849.04,1850.05,1847.59,1849.93,1259
2023-01-05 13:15:00,1849.94,1850.83,1848.19,1848.26,1161
2023-01-05 13:30:00,1848.29,1848.3,1846.14,1846.36,1228
2023-01-05 13:45:00,1846.36,1848.21,1846.21,1846.31,1325
2023-01-05 14:00:00,1846.31,1847.1,1845.3,1847.1,1471
2023-01-05 14:15:00,1847.08,1848.83,1846.03,1848.05,1624
2023-01-05 14:30:00,1848.04,1848.35,1846.23,1846.52,1280
2023-01-05 14:45:00,1846.52,1846.6,1844.79,1845.38,1569
2023-01-05 15:00:00,1845.38,1848.41,1845.37,1845.99,2736
2023-01-05 15:15:00,1846.03,1846.47,1841.91,1844.41,4602
2023-01-05 15:30:00,1844.39,1846.62,1841.12,1842.39,4925
2023-01-05 15:45:00,1842.45,1842.45,1833.08,1834.84,4256
2023-01-05 16:00:00,1834.78,1836.32,1831.4,1836.2,3659
2023-01-05 16:15:00,1836.2,1836.8,1833.91,1836.12,2904
2023-01-05 16:30:00,1836.28,1837.92,1834.3,1835.64,4641
2023-01-05 16:45:00,1835.47,1837.47,1833.38,1834.46,4279
2023-01-05 17:00:00,1834.6,1836.47,1831.59,1833.09,5081
2023-01-05 17:15:00,1833.11,1833.13,1828.15,1829.08,4243
2023-01-05 17:30:00,1829.1,1829.6,1825.11,1827.49,3349
2023-01-05 17:45:00,1827.56,1829.13,1826.56,1826.86,3115
2023-01-05 18:00:00,1826.86,1831.08,1825.69,1830.93,2832
2023-01-05 18:15:00,1830.92,1831.87,1828.84,1831.55,2492
2023-01-05 18:30:00,1831.53,1832.02,1829.96,1830.88,2193
2023-01-05 18:45:00,1830.91,1831.59,1829.75,1830.72,1908
2023-01-05 19:00:00,1830.75,1832.52,1829.74,1831.48,2014
2023-01-05 19:15:00,1831.48,1833.72,1831.09,1833.09,1841
2023-01-05 19:30:00,1833.07,1834.12,1832.57,1833.87,1263
2023-01-05 19:45:00,1833.87,1834.28,1833.6,1833.98,880
2023-01-05 20:00:00,1833.96,1834.54,1832.76,1832.76,954
2023-01-05 20:15:00,1832.75,1837.48,1832.22,1835.44,2678
2023-01-05 20:30:00,1835.45,1837.19,1835.16,1836.9,1654
2023-01-05 20:45:00,1836.85,1837.23,1835.91,1835.96,1206
2023-01-05 21:00:00,1836.04,1836.54,1834.2,1834.32,1273
2023-01-05 21:15:00,1834.31,1834.59,1832.75,1832.77,1083
2023-01-05 21:30:00,1832.77,1834.77,1832.65,1834.76,965
2023-01-05 21:45:00,1834.76,1835.55,1834.32,1834.32,669
2023-01-05 22:00:00,1834.32,1834.33,1832.3,1832.91,1025
2023-01-05 22:15:00,1832.92,1833.85,1831.92,1833.32,804
2023-01-05 22:30:00,1833.32,1834.06,1832.53,1834.01,733
2023-01-05 22:45:00,1834.0,1834.17,1832.77,1833.04,941
2023-01-05 23:00:00,1833.09,1833.81,1833.09,1833.26,474
2023-01-05 23:15:00,1833.23,1833.88,1832.89,1832.99,301
2023-01-05 23:30:00,1832.99,1833.34,1832.72,1833.26,183
2023-01-05 23:45:00,1833.26,1833.32,1832.58,1832.92,265
2023-01-06 01:00:00,1832.3,1833.18,1831.62,1832.16,456
2023-01-06 01:15:00,1832.16,1832.87,1831.96,1832.63,357
2023-01-06 01:30:00,1832.62,1832.73,1832.04,1832.08,274
2023-01-06 01:45:00,1832.08,1833.16,1832.07,1832.74,286
2023-01-06 02:00:00,1832.73,1832.82,1831.31,1831.82,602
2023-01-06 02:15:00,1831.84,1833.26,1831.79,1833.26,389
2023-01-06 02:30:00,1833.26,1834.67,1832.98,1834.51,737
2023-01-06 02:45:00,1834.52,1834.79,1833.89,1834.33,832
2023-01-06 03:00:00,1834.36,1834.97,1833.33,1833.35,1118
2023-01-06 03:15:00,1833.35,1833.86,1832.39,1833.21,706
2023-01-06 03:30:00,1833.21,1834.71,1832.84,1834.58,898
2023-01-06 03:45:00,1834.56,1836.11,1834.39,1835.48,1042
2023-01-06 04:00:00,1835.47,1838.93,1835.44,1838.76,1028
2023-01-06 04:15:00,1838.73,1840.29,1838.73,1839.61,897
2023-01-06 04:30:00,1839.64,1839.71,1837.73,1838.58,932
2023-01-06 04:45:00,1838.64,1838.81,1837.8,1838.27,642
2023-01-06 05:00:00,1838.27,1840.53,1838.21,1840.52,1177
2023-01-06 05:15:00,1840.52,1840.83,1839.54,1840.32,892
2023-01-06 05:30:00,1840.32,1840.85,1839.17,1839.46,923
2023-01-06 05:45:00,1839.46,1839.96,1839.22,1839.33,819
2023-01-06 06:00:00,1839.33,1840.04,1838.83,1839.92,546
2023-01-06 06:15:00,1839.96,1840.68,1839.85,1840.58,430
2023-01-06 06:30:00,1840.58,1840.64,1839.2,1839.41,480
2023-01-06 06:45:00,1839.41,1839.47,1838.13,1838.15,566
2023-01-06 07:00:00,1838.08,1838.27,1836.04,1837.01,850
2023-01-06 07:15:00,1837.01,1837.45,1836.41,1836.66,554
2023-01-06 07:30:00,1836.86,1838.07,1836.31,1837.87,922
2023-01-06 07:45:00,1837.89,1837.94,1835.77,1837.14,1530
2023-01-06 08:00:00,1837.14,1839.77,1837.06,1838.87,1042
2023-01-06 08:15:00,1838.88,1839.23,1838.52,1838.59,943
2023-01-06 08:30:00,1838.61,1839.83,1838.37,1839.66,969
2023-01-06 08:45:00,1839.61,1839.79,1838.74,1838.89,693
2023-01-06 09:00:00,1838.9,1840.65,1838.76,1838.99,1231
2023-01-06 09:15:00,1839.01,1839.25,1837.38,1837.52,1155
2023-01-06 09:30:00,1837.53,1838.49,1836.71,1838.12,1140
2023-01-06 09:45:00,1838.12,1839.36,1837.91,1838.39,1302
2023-01-06 10:00:00,1838.4,1839.86,1837.91,1838.91,2077
2023-01-06 10:15:00,1838.9,1840.55,1837.67,1837.67,1564
2023-01-06 10:30:00,1837.67,1838.59,1836.99,1838.58,1337
2023-01-06 10:45:00,1838.56,1838.78,1836.78,1837.03,976
2023-01-06 11:00:00,1837.02,1837.45,1835.34,1836.02,1259
2023-01-06 11:15:00,1836.02,1836.47,1833.28,1836.08,1619
2023-01-06 11:30:00,1836.08,1836.37,1834.28,1834.49,1337
2023-01-06 11:45:00,1834.51,1835.63,1834.04,1835.5,1021
2023-01-06 12:00:00,1835.53,1835.9,1834.48,1835.75,1236
2023-01-06 12:15:00,1835.76,1836.55,1834.07,1834.64,1213
2023-01-06 12:30:00,1834.85,1837.92,1834.5,1837.05,1027
2023-01-06 12:45:00,1837.02,1837.74,1836.56,1836.66,1048
2023-01-06 13:00:00,1836.6,1838.18,1836.6,1837.69,1246
2023-01-06 13:15:00,1837.74,1839.87,1837.52,1839.77,1015
2023-01-06 13:30:00,1839.75,1839.99,1836.58,1837.51,1260
2023-01-06 13:45:00,1837.5,1837.72,1835.88,1836.69,1235
2023-01-06 14:00:00,1836.69,1837.46,1834.83,1836.32,1499
2023-01-06 14:15:00,1836.39,1837.43,1836.14,1837.07,1270
2023-01-06 14:30:00,1837.08,1837.73,1835.17,1836.49,1657
2023-01-06 14:45:00,1836.45,1837.07,1835.98,1836.42,1668
2023-01-06 15:00:00,1836.46,1837.82,1835.13,1837.55,2661
2023-01-06 15:15:00,1837.53,1838.05,1834.65,1835.91,2864
2023-01-06 15:30:00,1835.89,1849.61,1835.02,1847.43,6176
2023-01-06 15:45:00,1847.41,1852.52,1847.33,1851.86,5566
2023-01-06 16:00:00,1851.81,1852.7,1845.68,1847.1,4292
2023-01-06 16:15:00,1847.1,1848.0,1843.54,1845.92,3070
2023-01-06 16:30:00,1845.93,1848.95,1841.04,1841.64,4384
2023-01-06 16:45:00,1841.62,1844.94,1840.66,1843.58,3692
2023-01-06 17:00:00,1843.68,1861.16,1843.68,1858.85,6360
2023-01-06 17:15:00,1858.79,1862.08,1857.34,1857.65,4767
2023-01-06 17:30:00,1857.65,1863.11,1857.6,1861.48,4110
2023-01-06 17:45:00,1861.48,1863.17,1861.47,1862.27,3193
2023-01-06 18:00:00,1862.32,1864.4,1861.98,1862.17,3011
2023-01-06 18:15:00,1862.17,1862.45,1860.12,1860.47,2481
2023-01-06 18:30:00,1860.48,1862.01,1859.92,1860.83,2138
2023-01-06 18:45:00,1860.82,1864.09,1860.82,1863.37,1550
2023-01-06 19:00:00,1863.41,1864.99,1862.99,1863.23,1438
2023-01-06 19:15:00,1863.2,1863.3,1861.32,1861.7,1329
2023-01-06 19:30:00,1861.76,1863.35,1861.67,1862.05,943
2023-01-06 19:45:00,1862.05,1862.76,1860.98,1862.38,1128
2023-01-06 20:00:00,1862.38,1863.45,1861.78,1863.12,834
2023-01-06 20:15:00,1863.16,1864.87,1862.83,1864.32,927
2023-01-06 20:30:00,1864.28,1867.53,1863.87,1867.28,1238
2023-01-06 20:45:00,1867.28,1869.54,1867.24,1868.7,1208
2023-01-06 21:00:00,1868.71,1869.74,1868.33,1868.93,1028
2023-01-06 21:15:00,1868.92,1869.41,1868.23,1868.29,1072
2023-01-06 21:30:00,1868.29,1869.87,1868.26,1869.37,764
2023-01-06 21:45:00,1869.4,1869.66,1868.09,1868.92,1062
2023-01-06 22:00:00,1868.92,1869.41,1868.15,1868.33,1030
2023-01-06 22:15:00,1868.34,1868.8,1867.87,1868.68,881
2023-01-06 22:30:00,1868.68,1868.68,1866.95,1867.74,880
2023-01-06 22:45:00,1867.8,1867.83,1865.84,1866.89,1028
2023-01-06 23:00:00,1866.88,1867.26,1866.26,1866.49,558
2023-01-06 23:15:00,1866.52,1866.52,1865.67,1866.01,284
2023-01-06 23:30:00,1866.01,1866.6,1865.61,1866.47,315
2023-01-06 23:45:00,1866.52,1866.71,1865.84,1866.03,263
2023-01-09 01:00:00,1867.72,1868.47,1866.44,1868.27,835
2023-01-09 01:15:00,1868.31,1869.43,1867.72,1868.21,827
2023-01-09 01:30:00,1868.21,1869.89,1867.53,1868.37,888
2023-01-09 01:45:00,1868.41,1869.87,1868.35,1869.61,546
2023-01-09 02:00:00,1869.62,1870.83,1867.65,1868.58,1218
2023-01-09 02:15:00,1868.65,1869.41,1868.18,1868.52,680
2023-01-09 02:30:00,1868.52,1869.28,1867.37,1867.47,712
2023-01-09 02:45:00,1867.47,1869.37,1867.16,1868.61,943
2023-01-09 03:00:00,1868.65,1870.6,1868.23,1869.29,1978
2023-01-09 03:15:00,1869.28,1871.84,1868.48,1870.92,1402
2023-01-09 03:30:00,1870.92,1873.68,1870.34,1873.63,1883
2023-01-09 03:45:00,1873.63,1875.29,1873.46,1874.43,1631
2023-01-09 04:00:00,1874.44,1876.55,1874.25,1876.49,1302
2023-01-09 04:15:00,1876.49,1877.67,1875.02,1877.1,1345
2023-01-09 04:30:00,1877.07,1878.98,1876.86,1877.94,1464
2023-01-09 04:45:00,1877.97,1879.5,1877.97,1879.26,1173
2023-01-09 05:00:00,1879.23,1879.54,1877.49,1877.51,1046
2023-01-09 05:15:00,1877.5,1877.81,1876.77,1877.52,1004
2023-01-09 05:30:00,1877.52,1878.26,1877.03,1877.88,609
2023-01-09 05:45:00,1877.88,1878.25,1876.93,1877.21,681
2023-01-09 06:00:00,1877.21,1877.87,1876.89,1877.58,432
2023-01-09 06:15:00,1877.57,1877.93,1877.34,1877.36,468
2023-01-09 06:30:00,1877.36,1877.93,1877.18,1877.74,503
